ODOMETRY -0.010710077648343308 0.5526850237364898 0.014811823553185999
SENSOR 3 1.1895884154894965 0.48673531817603566
SENSOR 4 3.8796619057877466 0.05113139021167035
SENSOR 18 4.39424886133771 -0.6684609573211482
ODOMETRY -0.005402326380515632 0.6303377440373216 -0.060071533936163934
SENSOR 3 0.7005260214778994 0.9913570200945845
SENSOR 4 3.2505263243961777 0.12756257418916306
ODOMETRY -0.060676172398296035 0.45021695367433384 6.210013929268571
SENSOR 3 0.6169996434361616 1.8115117910626672
SENSOR 4 2.80952575783229 0.29140141376665696
ODOMETRY -0.08018646189383904 0.47149940431321175 -0.15352141730272661
SENSOR 3 0.8868610608839635 2.5740336382151536
SENSOR 4 2.3763800531562866 0.5972137942074536
ODOMETRY -0.25178004434546386 0.4279878424357247 -0.35845428952224445
SENSOR 3 1.300496902493845 -2.9965356106943135
SENSOR 4 2.1180962116198283 1.3597070945221716
ODOMETRY -0.2584775075073562 0.44407914003724014 -0.197272452540888
SENSOR 3 1.7177807858366014 -2.6424738776908496
SENSOR 4 2.184639908107164 2.0199239440120227
ODOMETRY -0.11546055582902426 0.5443064910055646 -0.05402519515082482
SENSOR 3 2.1851451219418365 -2.6171179139015104
SENSOR 18 1.9732533482198182 0.955489180771373
ODOMETRY 0.019744916154105452 0.5728002019652174 -0.010108066808111937
SENSOR 3 2.7007616361883175 -2.7294952070549416
SENSOR 18 1.6972980993830824 1.2209940160821553
ODOMETRY -0.08512244254693391 0.5417108777513443 -0.17143327338134795
SENSOR 3 3.1873683266104567 -2.5540945993656154
SENSOR 18 1.6411025024237538 1.8017962559742955
ODOMETRY -0.14708627044389466 0.5045807395745114 -0.11669375858163833
SENSOR 3 3.577843628057848 -2.3849848531869844
SENSOR 18 1.8865762316191275 2.3167784798241495
ODOMETRY -0.03058502873645841 0.5076633125347136 -0.03908305729679751
SENSOR 3 3.9525644302442178 -2.4064256749409316
SENSOR 18 2.2714169159581843 2.546558116491287
ODOMETRY 0.13460546487095582 0.5149757656664775 0.15264465389848003
SENSOR 3 4.3870917722344895 -2.760059098849565
SENSOR 18 2.6773856885056584 2.3878778624545935
ODOMETRY 0.09921926279333415 0.4647817888434904 0.02316481566395301
SENSOR 3 4.835208297945474 -2.909224641416608
SENSOR 18 3.003579417440924 2.3823135618274485
ODOMETRY 0.012401759945524171 0.42137539738810814 -0.004331934555286132
SENSOR 18 3.3186303077067665 2.4629030945299544
ODOMETRY 0.07207569406266368 0.3733552812495799 0.18447075740502838
SENSOR 18 3.600635270247271 2.277153956864886
ODOMETRY 0.2901243670052682 0.15832740776031798 0.2875280245159946
SENSOR 18 3.6675098843407725 1.7389961585650138
ODOMETRY 0.2793369867260136 0.10262552711719151 0.4356546126958629
SENSOR 18 3.657550167708941 1.0518936131295087
ODOMETRY -6.010716355770894 0.04319939283430585 0.6066237075406402
SENSOR 18 3.6269487590169756 0.1811727086053363
ODOMETRY 0.4867807823642385 0.05134961126540452 0.30393777348575
SENSOR 18 3.5780118301117074 -0.6138638224095345
ODOMETRY 0.2673566056318417 0.09833744382969542 -0.0188311185090686
SENSOR 18 3.51626715090404 -0.8839675305262311
ODOMETRY -0.0025435488878147172 0.2869886006100587 -0.028775692956561016
SENSOR 18 3.341074473842513 -0.9189790172930179
ODOMETRY 0.01608335937540528 0.37106954345280174 -0.018348424720799672
SENSOR 18 3.134995691875244 -1.0120981933639315
ODOMETRY -0.020667492225654893 0.37328399185415256 -0.02854179140639701
SENSOR 3 4.657371021894302 -0.028086585772904904
SENSOR 18 2.947225473671181 -1.0690754313974589
ODOMETRY -0.07528980612864289 0.3816439569614019 -0.03957529103046031
SENSOR 3 4.2761900834486815 0.09098978064301022
SENSOR 18 2.7576431935084944 -1.0704604213465139
ODOMETRY -0.07168808566463292 0.38030291850494174 -0.14454295430023434
